Date,Open,High,Low,Close,Adj Close,Volume
2018-10-02,118.839996,118.959999,118.839996,118.900002,112.083824,501400
2018-10-03,118.779999,118.809998,118.410004,118.489998,111.697350,1029100
2018-10-04,118.339996,118.449997,118.300003,118.370003,111.584221,569900
2018-10-05,118.279999,118.320000,118.150002,118.260002,111.480530,525700
2018-10-08,118.330002,118.419998,118.290001,118.309998,111.527641,453100
2018-10-09,118.290001,118.389999,118.279999,118.370003,111.584221,777100
2018-10-10,118.250000,118.489998,118.250000,118.470001,111.678474,301500
2018-10-11,118.610001,118.790001,118.510002,118.669998,111.867004,588900
2018-10-12,118.620003,118.790001,118.589996,118.599998,111.801041,403200
2018-10-15,118.690002,118.720001,118.599998,118.629997,111.829323,241800
2018-10-16,118.620003,118.650002,118.540001,118.629997,111.829323,378900
2018-10-17,118.620003,118.690002,118.430000,118.430000,111.640778,249300
2018-10-18,118.400002,118.709999,118.379997,118.589996,111.791595,291600
2018-10-19,118.620003,118.629997,118.459999,118.510002,111.716202,421200
2018-10-22,118.540001,118.589996,118.489998,118.500000,111.706757,222200
2018-10-23,118.849998,118.959999,118.669998,118.699997,111.895287,2456000
2018-10-24,118.919998,119.139999,118.879997,119.110001,112.281784,431500
2018-10-25,118.980003,119.010002,118.860001,118.910004,112.093239,2099800
2018-10-26,119.250000,119.400002,119.199997,119.279999,112.442062,688000
2018-10-29,119.180000,119.349998,119.080002,119.269997,112.432625,369500
2018-10-30,119.150002,119.209999,119.089996,119.099998,112.272354,678500
2018-10-31,118.889999,118.989998,118.849998,118.940002,112.121544,2698700
2018-11-01,118.709999,118.860001,118.690002,118.830002,112.224487,1547900
2018-11-02,118.620003,118.660004,118.410004,118.470001,111.884491,410900
2018-11-05,118.550003,118.589996,118.500000,118.510002,111.922272,379000
2018-11-06,118.510002,118.510002,118.379997,118.410004,111.827843,331100
2018-11-07,118.419998,118.489998,118.330002,118.349998,111.771141,394400
2018-11-08,118.389999,118.389999,118.209999,118.209999,111.638916,288000
2018-11-09,118.330002,118.559998,118.330002,118.500000,111.912827,273100
2018-11-12,118.680000,118.760002,118.650002,118.739998,112.139473,206200
2018-11-13,118.739998,118.839996,118.690002,118.800003,112.196159,442800
2018-11-14,118.750000,119.160004,118.730003,119.010002,112.394470,573600
2018-11-15,119.209999,119.250000,118.989998,119.099998,112.479477,547200
2018-11-16,119.300003,119.370003,119.239998,119.339996,112.706123,960600
2018-11-19,119.290001,119.500000,119.290001,119.470001,112.828896,370900
2018-11-20,119.470001,119.550003,119.400002,119.419998,112.781677,638700
2018-11-21,119.370003,119.400002,119.269997,119.370003,112.734474,367700
2018-11-23,119.519997,119.529999,119.430000,119.430000,112.791115,119200
2018-11-26,119.339996,119.370003,119.300003,119.360001,112.725029,405000
2018-11-27,119.339996,119.489998,119.339996,119.400002,112.762756,406300
2018-11-28,119.360001,119.580002,119.320000,119.459999,112.819450,712700
2018-11-29,119.650002,119.739998,119.559998,119.610001,112.961121,442300
2018-11-30,119.660004,119.720001,119.610001,119.699997,113.046112,879700
2018-12-03,119.370003,119.559998,119.349998,119.559998,113.114243,1551800
2018-12-04,119.620003,119.919998,119.610001,119.769997,113.312904,781700
2018-12-06,120.120003,120.389999,119.980003,119.980003,113.511612,1558200
2018-12-07,120.010002,120.320000,119.949997,120.290001,113.804863,614500
2018-12-10,120.279999,120.440002,120.199997,120.309998,113.823784,2157200
2018-12-11,120.120003,120.269997,120.010002,120.120003,113.644028,667200
2018-12-12,120.000000,120.029999,119.919998,119.949997,113.483231,681200
2018-12-13,120.019997,120.099998,119.980003,120.029999,113.558891,904600
2018-12-14,120.150002,120.300003,120.129997,120.180000,113.700829,627600
2018-12-17,120.230003,120.470001,120.230003,120.410004,113.918427,1051600
2018-12-18,120.290001,120.440002,120.230003,120.379997,114.094658,853300
2018-12-19,120.470001,120.730003,120.250000,120.510002,114.217911,976300
2018-12-20,120.639999,120.639999,120.449997,120.459999,114.170509,1430700
2018-12-21,120.480003,120.589996,120.430000,120.550003,114.255814,707300
2018-12-24,120.720001,120.820000,120.669998,120.809998,114.502228,322000
2018-12-26,120.870003,120.949997,120.480003,120.480003,114.189461,669800
2018-12-27,120.820000,121.019997,120.769997,120.769997,114.464310,370800
2018-12-28,120.889999,121.209999,120.889999,121.199997,114.871864,563600
2018-12-31,121.139999,121.510002,121.089996,121.400002,115.061462,1535700
2019-01-02,121.519997,121.570000,121.410004,121.570000,115.222565,1522000
2019-01-03,121.620003,122.290001,121.599998,122.260002,115.876549,633500
2019-01-04,121.699997,121.739998,121.519997,121.580002,115.232048,722700
2019-01-07,121.669998,121.720001,121.320000,121.339996,115.004547,778800
2019-01-08,121.199997,121.300003,121.110001,121.120003,114.796082,427900
2019-01-09,121.120003,121.290001,121.099998,121.220001,114.890831,703600
2019-01-10,121.339996,121.419998,121.190002,121.199997,114.871864,807600
2019-01-11,121.410004,121.500000,121.389999,121.419998,115.080391,380300
2019-01-14,121.500000,121.540001,121.379997,121.400002,115.061462,556700
2019-01-15,121.570000,121.570000,121.320000,121.349998,115.014038,1406000
2019-01-16,121.260002,121.339996,121.199997,121.309998,114.976105,5766100
2019-01-17,121.279999,121.300003,121.099998,121.169998,114.843460,658900
2019-01-18,121.029999,121.120003,120.860001,120.919998,114.606514,588800
2019-01-22,121.129997,121.250000,121.080002,121.169998,114.843460,1334200
2019-01-23,121.029999,121.209999,121.010002,121.120003,114.796082,547400
2019-01-24,121.370003,121.449997,121.300003,121.349998,115.014038,1266300
2019-01-25,121.250000,121.279999,121.120003,121.169998,114.843460,615000
2019-01-28,121.160004,121.290001,121.139999,121.190002,114.862396,991900
2019-01-29,121.269997,121.440002,121.269997,121.440002,115.099373,2011700
2019-01-30,121.349998,121.739998,121.300003,121.690002,115.336304,807000
2019-01-31,121.879997,122.080002,121.849998,122.029999,115.658539,1457500
2019-02-01,121.610001,121.660004,121.360001,121.370003,115.250221,1838400
2019-02-04,121.300003,121.300003,121.220001,121.239998,115.126762,689800
2019-02-05,121.339996,121.440002,121.320000,121.360001,115.240730,452200
2019-02-06,121.519997,121.540001,121.400002,121.440002,115.316681,2273000
2019-02-07,121.620003,121.720001,121.580002,121.660004,115.525620,1224300
2019-02-08,121.769997,121.860001,121.750000,121.750000,115.611061,523700
2019-02-11,121.629997,121.699997,121.570000,121.639999,115.506561,380700
2019-02-12,121.610001,121.610001,121.500000,121.529999,115.402138,252000
2019-02-13,121.339996,121.440002,121.309998,121.349998,115.231247,384200
2019-02-14,121.760002,121.760002,121.610001,121.680000,115.544594,637700
2019-02-15,121.559998,121.639999,121.559998,121.599998,115.468605,735100
2019-02-19,121.760002,121.779999,121.680000,121.750000,115.611061,1850400
2019-02-20,121.779999,121.830002,121.699997,121.739998,115.601570,371400
2019-02-21,121.540001,121.580002,121.500000,121.550003,115.421165,2117700
2019-02-22,121.660004,121.849998,121.650002,121.760002,115.620567,396100
2019-02-25,121.669998,121.709999,121.610001,121.680000,115.544594,542500
2019-02-26,121.860001,121.919998,121.769997,121.879997,115.734505,318500
2019-02-27,121.779999,121.779999,121.629997,121.680000,115.544594,513700
2019-02-28,121.629997,121.639999,121.470001,121.529999,115.402138,3544900
2019-03-01,121.180000,121.250000,121.050003,121.050003,115.152924,897900
2019-03-04,121.139999,121.300003,121.099998,121.260002,115.352684,595600
2019-03-05,121.180000,121.290001,121.099998,121.279999,115.371689,476300
2019-03-06,121.320000,121.529999,121.300003,121.500000,115.581017,658400
2019-03-07,121.650002,121.830002,121.639999,121.790001,115.856857,575400
2019-03-08,121.860001,121.949997,121.790001,121.879997,115.942490,275300
2019-03-11,121.860001,121.870003,121.760002,121.800003,115.866386,406400
2019-03-12,121.889999,122.040001,121.849998,121.980003,116.037598,377600
2019-03-13,121.930000,122.010002,121.889999,121.980003,116.037598,518600
2019-03-14,121.959999,122.010002,121.849998,121.910004,115.971039,333800
2019-03-15,122.099998,122.180000,122.029999,122.110001,116.161324,435400
2019-03-18,122.059998,122.110001,122.000000,122.019997,116.075684,356800
2019-03-19,121.930000,122.059998,121.919998,121.959999,116.018585,369400
2019-03-20,122.050003,122.529999,122.029999,122.500000,116.532303,1148200
2019-03-21,122.550003,122.550003,122.379997,122.440002,116.475220,273000
2019-03-22,122.790001,123.089996,122.750000,122.989998,116.998367,559200
2019-03-25,123.059998,123.440002,122.980003,123.250000,117.245750,763100
2019-03-26,123.110001,123.320000,123.050003,123.199997,117.198189,909900
2019-03-27,123.440002,123.589996,123.349998,123.410004,117.397964,920400
2019-03-28,123.360001,123.410004,123.220001,123.360001,117.350380,462000
2019-03-29,123.070000,123.209999,123.019997,123.199997,117.198189,631100
2019-04-01,122.739998,122.750000,122.470001,122.500000,116.749329,1437500
2019-04-02,122.610001,122.690002,122.580002,122.660004,116.901787,848900
2019-04-03,122.449997,122.540001,122.410004,122.489998,116.739754,867900
2019-04-04,122.519997,122.570000,122.459999,122.550003,116.796959,712200
2019-04-05,122.489998,122.610001,122.480003,122.580002,116.825531,590700
2019-04-08,122.580002,122.599998,122.459999,122.470001,116.720711,545600
2019-04-09,122.629997,122.680000,122.570000,122.580002,116.825531,737300
2019-04-10,122.730003,122.820000,122.709999,122.750000,116.987549,472800
2019-04-11,122.639999,122.650002,122.559998,122.580002,116.825531,364700
2019-04-12,122.300003,122.360001,122.239998,122.250000,116.511032,1221100
2019-04-15,122.239998,122.349998,122.239998,122.330002,116.587257,991800
2019-04-16,122.220001,122.250000,122.099998,122.120003,116.387146,484500
2019-04-17,122.110001,122.239998,122.110001,122.180000,116.444298,407000
2019-04-18,122.339996,122.419998,122.300003,122.330002,116.587257,1905600
2019-04-22,122.339996,122.339996,122.239998,122.269997,116.530075,4583600
2019-04-23,122.400002,122.470001,122.379997,122.430000,116.682571,556900
2019-04-24,122.629997,122.730003,122.629997,122.709999,116.949432,282300
2019-04-25,122.699997,122.739998,122.589996,122.610001,116.854141,377200
2019-04-26,122.919998,122.919998,122.809998,122.860001,117.092407,421600
2019-04-29,122.730003,122.790001,122.680000,122.730003,116.968506,258200
2019-04-30,122.699997,122.940002,122.680000,122.910004,117.140060,671200
2019-05-01,122.690002,123.040001,122.500000,122.550003,117.014023,745600
2019-05-02,122.500000,122.510002,122.309998,122.339996,116.813477,652400
2019-05-03,122.440002,122.550003,122.400002,122.430000,116.899414,707800
2019-05-06,122.750000,122.760002,122.629997,122.639999,117.099907,347100
2019-05-07,122.830002,122.919998,122.800003,122.849998,117.300468,599500
2019-05-08,122.919998,122.959999,122.690002,122.720001,117.176331,428300
2019-05-09,123.000000,123.129997,122.849998,122.930000,117.376816,321000
2019-05-10,122.980003,123.120003,122.860001,122.879997,117.329102,665800
2019-05-13,123.290001,123.400002,123.239998,123.320000,117.749237,922100
2019-05-14,123.279999,123.300003,123.180000,123.260002,117.691917,300000
2019-05-15,123.580002,123.620003,123.410004,123.519997,117.940201,703400
2019-05-16,123.330002,123.410004,123.260002,123.389999,117.816093,285700
2019-05-17,123.550003,123.559998,123.300003,123.419998,117.844696,375700
2019-05-20,123.389999,123.449997,123.239998,123.250000,117.682381,376100
2019-05-21,123.199997,123.220001,123.080002,123.110001,117.548729,321800
2019-05-22,123.250000,123.400002,123.239998,123.379997,117.806496,359500
2019-05-23,123.550003,123.970001,123.550003,123.839996,118.245735,768000
2019-05-24,123.779999,123.809998,123.699997,123.800003,118.207542,248300
2019-05-28,123.949997,124.080002,123.870003,124.080002,118.474907,729400
2019-05-29,124.260002,124.370003,124.029999,124.029999,118.427147,1057700
2019-05-30,124.080002,124.349998,123.980003,124.300003,118.684952,312900
2019-05-31,124.580002,124.949997,124.540001,124.900002,119.257866,2844500
2019-06-03,124.860001,125.239998,124.750000,125.110001,119.674927,3724800
2019-06-04,124.790001,124.980003,124.669998,124.870003,119.445335,622800
2019-06-05,125.110001,125.230003,124.919998,124.980003,119.550575,773800
2019-06-06,124.980003,125.099998,124.809998,124.860001,119.435745,404000
2019-06-07,125.300003,125.309998,125.029999,125.129997,119.694046,310400
2019-06-10,124.900002,124.900002,124.750000,124.760002,119.340103,391800
2019-06-11,124.690002,124.800003,124.650002,124.750000,119.330566,462400
2019-06-12,124.879997,125.040001,124.860001,124.989998,119.560104,274800
2019-06-13,125.099998,125.320000,125.050003,125.220001,119.780121,408500
2019-06-14,125.120003,125.269997,125.110001,125.199997,119.760994,299200
2019-06-17,125.209999,125.230003,125.089996,125.169998,119.732292,189000
2019-06-18,125.489998,125.510002,125.199997,125.250000,119.808807,691000
2019-06-19,125.089996,125.669998,125.040001,125.620003,120.162758,619100
2019-06-20,125.800003,125.970001,125.709999,125.730003,120.267990,400700
2019-06-21,125.519997,125.570000,125.370003,125.489998,120.038414,276800
2019-06-24,125.610001,125.790001,125.589996,125.739998,120.277542,315300
2019-06-25,125.809998,125.970001,125.709999,125.879997,120.411469,482400
2019-06-26,125.720001,125.730003,125.470001,125.489998,120.038414,2129700
2019-06-27,125.639999,125.760002,125.570000,125.730003,120.267990,320900
2019-06-28,125.660004,125.820000,125.620003,125.760002,120.296684,1500100
2019-07-01,125.519997,125.570000,125.300003,125.440002,120.194145,927800
2019-07-02,125.510002,125.699997,125.459999,125.660004,120.404938,495000
2019-07-03,125.730003,125.809998,125.709999,125.730003,120.472038,431500
2019-07-05,125.250000,125.250000,125.040001,125.209999,119.973770,501800
2019-07-08,125.250000,125.320000,125.059998,125.080002,119.849190,477900
2019-07-09,125.099998,125.099998,124.959999,124.970001,119.743813,870900
2019-07-10,125.139999,125.309998,125.050003,125.250000,120.012108,981800
2019-07-11,125.169998,125.199997,124.900002,124.949997,119.724648,575500
2019-07-12,124.919998,125.099998,124.919998,125.029999,119.801308,383700
2019-07-15,125.070000,125.169998,125.070000,125.169998,119.935455,482400
2019-07-16,124.930000,125.029999,124.849998,124.980003,119.753410,506400
2019-07-17,125.089996,125.330002,125.080002,125.330002,120.088730,380900
2019-07-18,125.250000,125.639999,125.220001,125.620003,120.366631,504300
2019-07-19,125.379997,125.480003,125.300003,125.389999,120.146255,262200
2019-07-22,125.489998,125.519997,125.410004,125.440002,120.194145,318400
2019-07-23,125.349998,125.449997,125.290001,125.320000,120.079132,208300
2019-07-24,125.440002,125.500000,125.349998,125.389999,120.146255,477400
2019-07-25,125.320000,125.320000,125.110001,125.220001,119.983337,607500
2019-07-26,125.230003,125.239998,125.099998,125.220001,119.983337,366200
2019-07-29,125.349998,125.360001,125.269997,125.269997,120.031219,380200
2019-07-30,125.330002,125.360001,125.209999,125.300003,120.060005,426700
2019-07-31,125.330002,125.519997,124.940002,125.349998,120.107910,1405700
2019-08-01,125.290001,126.129997,125.250000,126.050003,120.990028,1658700
2019-08-02,126.050003,126.209999,125.959999,126.150002,121.086014,836300
2019-08-05,126.629997,126.910004,126.610001,126.830002,121.738716,823400
2019-08-06,126.699997,126.940002,126.629997,126.930000,121.834717,453400
2019-08-07,127.389999,127.540001,126.839996,126.919998,121.825111,1046400
2019-08-08,126.709999,126.949997,126.540001,126.889999,121.796310,682200
2019-08-09,126.900002,127.050003,126.690002,126.720001,121.633141,311300
2019-08-12,126.989998,127.250000,126.949997,127.139999,122.036247,446800
2019-08-13,127.080002,127.089996,126.599998,126.769997,121.681129,604300
2019-08-14,127.129997,127.269997,127.050003,127.160004,122.055466,789600
2019-08-15,127.290001,127.820000,127.269997,127.680000,122.554611,906800
2019-08-16,127.480003,127.629997,127.269997,127.629997,122.506622,594400
2019-08-19,127.290001,127.379997,127.230003,127.250000,122.141853,310300
2019-08-20,127.529999,127.650002,127.480003,127.559998,122.439407,378000
2019-08-21,127.349998,127.510002,127.269997,127.320000,122.209045,642000
2019-08-22,127.169998,127.370003,127.099998,127.139999,122.036247,3059500
2019-08-23,127.279999,127.779999,127.169998,127.680000,122.554611,982800
2019-08-26,127.660004,127.779999,127.500000,127.589996,122.468193,605100
2019-08-27,127.610001,127.860001,127.610001,127.830002,122.698555,1022300
2019-08-28,127.919998,127.989998,127.830002,127.860001,122.727348,543000
2019-08-29,127.820000,127.820000,127.570000,127.730003,122.602592,986000
2019-08-30,127.599998,127.820000,127.599998,127.750000,122.621765,1670000
2019-09-03,127.639999,128.029999,127.519997,127.809998,122.886177,2347500
2019-09-04,127.779999,128.029999,127.779999,128.020004,123.088120,806200
2019-09-05,127.570000,127.580002,127.180000,127.339996,122.434311,721800
2019-09-06,127.370003,127.480003,127.300003,127.389999,122.482361,534600
2019-09-09,127.070000,127.129997,126.949997,127.000000,122.107391,558500
2019-09-10,126.849998,126.919998,126.430000,126.449997,121.578583,525100
2019-09-11,126.389999,126.510002,126.360001,126.370003,121.501678,375600
2019-09-12,126.529999,126.570000,126.080002,126.180000,121.318985,1087300
2019-09-13,125.900002,125.970001,125.510002,125.519997,120.684395,604600
2019-09-16,125.750000,125.879997,125.690002,125.839996,120.992073,524000
2019-09-17,125.879997,126.099998,125.800003,126.019997,121.165138,544200
2019-09-18,126.239998,126.410004,125.910004,125.959999,121.107452,706700
2019-09-19,126.180000,126.180000,126.019997,126.059998,121.203621,2226200
2019-09-20,126.139999,126.449997,126.110001,126.410004,121.540154,2932700
2019-09-23,126.540001,126.779999,126.510002,126.550003,121.674736,4590400
2019-09-24,126.589996,127.019997,126.589996,126.940002,122.049690,5528600
2019-09-25,126.839996,126.910004,126.389999,126.440002,121.568977,2893400
2019-09-26,126.610001,126.730003,126.540001,126.570000,121.693939,1386100
2019-09-27,126.599998,126.790001,126.580002,126.720001,121.838181,645800
2019-09-30,126.610001,126.820000,126.580002,126.800003,121.915123,1721800
2019-10-01,126.309998,127.029999,126.279999,126.900002,122.203979,1927000
2019-10-02,127.029999,127.339996,126.989998,127.230003,122.521782,913900
2019-10-03,127.339996,127.889999,127.339996,127.699997,122.974358,1168300
2019-10-04,127.660004,127.870003,127.610001,127.800003,123.070686,588100
2019-10-07,127.629997,127.680000,127.459999,127.510002,122.791428,538100
2019-10-08,127.779999,127.830002,127.529999,127.669998,122.945496,1408500
2019-10-09,127.660004,127.660004,127.389999,127.519997,122.801041,818600
2019-10-10,127.360001,127.360001,126.980003,127.040001,122.338829,711600
2019-10-11,126.639999,126.690002,126.379997,126.570000,121.886185,1556700
2019-10-14,126.709999,126.800003,126.610001,126.650002,121.963257,511500
2019-10-15,126.690002,126.750000,126.339996,126.379997,121.703232,459900
2019-10-16,126.529999,126.629997,126.470001,126.559998,121.876534,394000
2019-10-17,126.510002,126.690002,126.449997,126.519997,121.838036,289900
2019-10-18,126.599998,126.730003,126.559998,126.629997,121.943977,466600
2019-10-21,126.459999,126.550003,126.339996,126.349998,121.674355,299200
2019-10-22,126.500000,126.540001,126.269997,126.500000,121.818802,1213300
2019-10-23,126.629997,126.650002,126.440002,126.449997,121.770638,2319100
2019-10-24,126.540001,126.669998,126.470001,126.480003,121.799568,786300
2019-10-25,126.559998,126.559998,126.180000,126.290001,121.616577,787000
2019-10-28,126.050003,126.129997,125.980003,126.110001,121.443245,2870800
2019-10-29,126.169998,126.190002,126.070000,126.129997,121.462471,630500
2019-10-30,126.169998,126.440002,126.050003,126.440002,121.761032,1376900
2019-10-31,126.610001,127.000000,126.610001,126.970001,122.271385,557300
2019-11-01,126.639999,126.809998,126.449997,126.610001,122.108406,1549300
2019-11-04,126.330002,126.370003,126.250000,126.309998,121.819092,385200
2019-11-05,126.059998,126.089996,125.860001,125.930000,121.452576,954500
2019-11-06,126.089996,126.199997,125.959999,126.139999,121.655121,516200
2019-11-07,125.779999,125.790001,125.309998,125.570000,121.105385,1111800
2019-11-08,125.559998,125.790001,125.519997,125.519997,121.057144,728300
2019-11-11,125.639999,125.639999,125.500000,125.570000,121.105385,393500
2019-11-12,125.589996,125.709999,125.489998,125.650002,121.182541,955400
2019-11-13,125.900002,125.949997,125.820000,125.870003,121.394730,929100
2019-11-14,126.180000,126.320000,126.150002,126.239998,121.751579,1286500
2019-11-15,126.099998,126.220001,126.080002,126.110001,121.626183,512600
2019-11-18,126.260002,126.330002,126.230003,126.250000,121.761230,1250600
2019-11-19,126.230003,126.349998,126.230003,126.290001,121.799828,805300
2019-11-20,126.440002,126.580002,126.389999,126.550003,122.050552,1081300
2019-11-21,126.389999,126.459999,126.309998,126.379997,121.886574,718100
2019-11-22,126.419998,126.440002,126.300003,126.349998,121.857689,2130000
2019-11-25,126.330002,126.389999,126.300003,126.360001,121.867294,483500
2019-11-26,126.449997,126.529999,126.440002,126.500000,122.002327,556700
2019-11-27,126.349998,126.370003,126.260002,126.300003,121.809456,342200
2019-11-29,126.250000,126.330002,126.190002,126.309998,121.819092,145600
2019-12-02,125.839996,126.019997,125.790001,125.970001,121.666466,2225400
2019-12-03,126.370003,126.720001,126.360001,126.580002,122.255646,953100
2019-12-04,126.449997,126.519997,126.199997,126.300003,121.985191,521900
2019-12-05,126.040001,126.220001,126.029999,126.160004,121.849983,614800
2019-12-06,125.849998,126.029999,125.809998,125.940002,121.637505,801800
2019-12-09,126.040001,126.040001,125.910004,125.930000,121.627831,477100
2019-12-10,125.959999,126.000000,125.800003,125.809998,121.511948,528700
2019-12-11,125.879997,126.150002,125.870003,126.089996,121.782387,349900
2019-12-12,126.089996,126.099998,125.419998,125.570000,121.280151,1816800
2019-12-13,125.820000,126.059998,125.620003,126.010002,121.705116,759200
2019-12-16,125.809998,125.830002,125.660004,125.720001,121.425003,579000
2019-12-17,125.820000,125.839996,125.709999,125.730003,121.434685,436000
2019-12-18,125.680000,125.699997,125.500000,125.599998,121.309113,555400
2019-12-19,125.430000,125.610001,125.389999,125.500000,121.383583,1651400
2019-12-20,125.410004,125.519997,125.370003,125.480003,121.364243,300400
2019-12-23,125.510002,125.550003,125.360001,125.410004,121.296539,374800
2019-12-24,125.309998,125.570000,125.300003,125.540001,121.422287,271400
2019-12-26,125.610001,125.660004,125.510002,125.639999,121.519035,471800
2019-12-27,125.779999,125.879997,125.769997,125.860001,121.731789,426200
2019-12-30,125.709999,125.910004,125.690002,125.889999,121.760796,807900
2019-12-31,125.820000,125.860001,125.730003,125.750000,121.625381,931800
2020-01-02,125.980003,126.139999,125.900002,125.970001,121.838150,555900
2020-01-03,126.199997,126.440002,126.150002,126.370003,122.225067,673300
2020-01-06,126.480003,126.480003,126.230003,126.300003,122.157341,363500
2020-01-07,126.309998,126.370003,126.230003,126.250000,122.109001,410100
2020-01-08,126.279999,126.360001,125.970001,126.080002,121.944550,935300
2020-01-09,125.879997,126.120003,125.860001,126.080002,121.944550,427900
2020-01-10,126.129997,126.250000,126.120003,126.199997,122.060623,751300
2020-01-13,126.139999,126.150002,126.059998,126.129997,121.992928,507500
2020-01-14,126.169998,126.300003,126.169998,126.260002,122.118675,8989400
2020-01-15,126.410004,126.430000,126.309998,126.400002,122.254051,544300
2020-01-16,126.330002,126.360001,126.230003,126.309998,122.167007,458100
2020-01-17,126.180000,126.309998,126.180000,126.290001,122.147682,488600
2020-01-21,126.440002,126.589996,126.440002,126.580002,122.428177,437700
2020-01-22,126.559998,126.610001,126.540001,126.599998,122.447510,969800
2020-01-23,126.760002,126.889999,126.699997,126.760002,122.602272,576400
2020-01-24,126.820000,127.099998,126.800003,126.980003,122.815041,872900
2020-01-27,127.470001,127.470001,127.349998,127.419998,123.240623,920700
2020-01-28,127.400002,127.410004,127.190002,127.250000,123.076149,592400
2020-01-29,127.339996,127.610001,127.330002,127.559998,123.376015,965200
2020-01-30,127.699997,127.889999,127.589996,127.669998,123.482414,1796800
2020-01-31,127.820000,128.119995,127.800003,128.059998,123.859619,1121400
2020-02-03,127.639999,127.790001,127.480003,127.730003,123.732719,1841000
2020-02-04,127.400002,127.410004,127.220001,127.349998,123.364609,736600
2020-02-05,127.059998,127.190002,127.050003,127.080002,123.103073,804400
2020-02-06,127.029999,127.129997,126.989998,127.089996,123.112778,383200
2020-02-07,127.339996,127.470001,127.279999,127.389999,123.403358,955300
2020-02-10,127.580002,127.660004,127.489998,127.580002,123.587418,471200
2020-02-11,127.440002,127.489998,127.349998,127.400002,123.413025,495100
2020-02-12,127.250000,127.279999,127.169998,127.230003,123.248367,378300
2020-02-13,127.279999,127.379997,127.260002,127.290001,123.306488,354500
2020-02-14,127.430000,127.489998,127.370003,127.389999,123.403358,520000
2020-02-18,127.529999,127.650002,127.470001,127.550003,123.558365,570800
2020-02-19,127.449997,127.540001,127.410004,127.500000,123.509911,609000
2020-02-20,127.589996,127.790001,127.570000,127.720001,123.723038,444500
2020-02-21,127.860001,128.169998,127.849998,128.000000,123.994255,1024300
2020-02-24,128.619995,128.699997,128.509995,128.610001,124.585190,642300
2020-02-25,128.619995,129.050003,128.600006,128.839996,124.807991,3431600
2020-02-26,128.740005,129.110001,128.660004,128.860001,124.827354,1289800
2020-02-27,129.410004,129.539993,129.009995,129.279999,125.234207,2953600
2020-02-28,130.000000,130.410004,129.889999,130.279999,126.202927,6151700
2020-03-02,130.399994,130.669998,129.899994,129.919998,126.029282,6286900
2020-03-03,130.089996,131.559998,130.070007,131.000000,127.076973,4007600
2020-03-04,131.130005,131.389999,130.899994,130.910004,126.989624,2516100
2020-03-05,131.479996,131.619995,131.399994,131.449997,127.513474,1745300
2020-03-06,132.350006,132.589996,131.779999,131.940002,127.988785,3471400
2020-03-09,133.429993,133.580002,132.490005,132.550003,128.580521,4153500
2020-03-10,132.190002,132.580002,131.559998,131.830002,127.882133,2536300
2020-03-11,132.080002,132.210007,131.410004,131.520004,127.581367,4533500
2020-03-12,132.080002,133.000000,131.350006,131.669998,127.726852,2973500
2020-03-13,131.089996,131.580002,130.860001,131.050003,127.125481,3877100
2020-03-16,131.389999,132.940002,131.389999,132.410004,128.444672,8029600
2020-03-17,132.059998,132.399994,130.960007,130.960007,127.038124,3354700
2020-03-18,130.850006,131.240005,129.929993,130.110001,126.213577,5288300
2020-03-19,130.869995,131.470001,130.389999,130.389999,126.485199,4170800
2020-03-20,131.210007,131.979996,131.119995,131.949997,127.998497,3006200
2020-03-23,132.369995,133.070007,132.369995,132.889999,128.910339,3096700
2020-03-24,132.389999,132.690002,132.070007,132.259995,128.299225,4732600
2020-03-25,132.229996,132.490005,132.110001,132.300003,128.337982,2004900
2020-03-26,132.460007,132.820007,132.380005,132.559998,128.590256,1755600
2020-03-27,132.869995,133.149994,132.750000,133.059998,129.075256,1518800
2020-03-30,133.240005,133.509995,133.059998,133.080002,129.094681,2356500
2020-03-31,133.270004,133.500000,133.229996,133.339996,129.346863,2439700
2020-04-01,133.440002,133.470001,133.250000,133.279999,129.445938,3808800
2020-04-02,133.399994,133.500000,133.160004,133.190002,129.358505,2299000
2020-04-03,133.229996,133.460007,133.179993,133.210007,129.377991,1869400
2020-04-06,133.050003,133.059998,132.800003,132.889999,129.067139,2327700
2020-04-07,132.529999,132.679993,132.389999,132.669998,128.853455,2175000
2020-04-08,132.610001,132.839996,132.600006,132.690002,128.872940,2745200
2020-04-09,132.750000,133.089996,132.699997,132.970001,129.144867,1645900
2020-04-13,132.970001,133.000000,132.830002,132.830002,129.008896,1329900
2020-04-14,132.940002,133.089996,132.940002,133.000000,129.173920,985500
2020-04-15,133.300003,133.550003,133.270004,133.449997,129.610977,1105300
2020-04-16,133.550003,133.610001,133.429993,133.449997,129.610977,1059000
2020-04-17,133.440002,133.610001,133.309998,133.309998,129.475098,1206200
2020-04-20,133.399994,133.440002,133.300003,133.419998,129.581879,1102600
2020-04-21,133.610001,133.679993,133.479996,133.520004,129.679031,2056200
2020-04-22,133.399994,133.449997,133.240005,133.330002,129.494522,815400
2020-04-23,133.270004,133.380005,133.240005,133.330002,129.494522,925100
2020-04-24,133.270004,133.389999,133.250000,133.360001,129.523666,717400
2020-04-27,133.240005,133.240005,129.110001,133.089996,129.261337,789700
2020-04-28,133.250000,133.369995,133.250000,133.330002,129.494522,766100
2020-04-29,133.419998,133.500000,133.270004,133.389999,129.552734,661100
